review_id,customer_id,product_id,rating,comment,review_date
4249,393,156,3,"Works as expected, nothing special though.",2023-09-18
4250,28,241,3,"Good product overall, but has some minor issues.",2023-05-31
4251,378,498,5,Highly recommend! Excellent quality.,2023-04-29
4252,499,75,4,Perfect in every way. Worth every penny!,2023-10-14
4253,230,39,1,Very disappointed with this purchase.,2023-11-22
4254,387,180,2,Very disappointed with this purchase.,2023-02-27
4255,213,196,3,"Good product overall, but has some minor issues.",2023-10-06
4256,652,225,5,Highly recommend! Excellent quality.,2023-12-24
4257,541,1104,3,"Good product overall, but has some minor issues.",2023-09-26
4258,956,620,2,Very disappointed with this purchase.,2023-03-08
4259,177,232,2,Very disappointed with this purchase.,2023-12-30
4260,205,856,4,Absolutely love it! Exceeded my expectations.,2023-02-21
4261,511,831,4,Highly recommend! Excellent quality.,2023-07-18
4262,313,464,5,Perfect in every way. Worth every penny!,2023-04-23
4263,748,481,4,Highly recommend! Excellent quality.,2023-12-15
4264,416,1076,3,"Good product overall, but has some minor issues.",2023-06-28
4265,913,827,4,Perfect in every way. Worth every penny!,2023-08-26
4266,818,445,4,Absolutely love it! Exceeded my expectations.,2023-11-19
4267,408,486,4,Absolutely love it! Exceeded my expectations.,2023-08-10
4268,116,219,2,Poor quality and doesn't work as described.,2023-05-06
4269,510,1086,4,Perfect in every way. Worth every penny!,2023-02-06
4270,116,585,4,Highly recommend! Excellent quality.,2023-11-12
4271,469,846,4,Absolutely love it! Exceeded my expectations.,2023-03-28
4272,299,148,2,Very disappointed with this purchase.,2023-01-15
4273,131,190,3,"Good product overall, but has some minor issues.",2023-11-11
4274,90,219,3,"Works as expected, nothing special though.",2023-11-02
4275,935,842,4,Perfect in every way. Worth every penny!,2023-05-23
4276,44,1145,3,"Works as expected, nothing special though.",2023-04-27
4277,375,879,5,Absolutely love it! Exceeded my expectations.,2023-06-21
4278,603,100,4,Absolutely love it! Exceeded my expectations.,2023-12-11
4279,577,259,5,Highly recommend! Excellent quality.,2023-06-07
4280,672,1128,5,Absolutely love it! Exceeded my expectations.,2023-07-17
4281,893,812,3,"Good product overall, but has some minor issues.",2023-11-27
4282,909,1066,4,Absolutely love it! Exceeded my expectations.,2023-09-15
4283,626,984,4,Absolutely love it! Exceeded my expectations.,2023-07-22
4284,638,428,4,Absolutely love it! Exceeded my expectations.,2023-02-06
4285,463,173,4,Highly recommend! Excellent quality.,2023-10-15
4286,490,436,3,"Good product overall, but has some minor issues.",2023-05-06
4287,266,25,4,Highly recommend! Excellent quality.,2023-06-16
4288,599,727,4,Highly recommend! Excellent quality.,2023-10-13
4289,668,554,3,"Good product overall, but has some minor issues.",2023-02-18
4290,254,666,5,Perfect in every way. Worth every penny!,2023-12-19
4291,219,775,3,"Works as expected, nothing special though.",2023-01-31
4292,793,1126,5,Absolutely love it! Exceeded my expectations.,2023-10-27
4293,107,464,3,"Works as expected, nothing special though.",2023-09-19
4294,810,920,3,"Good product overall, but has some minor issues.",2023-04-17
4295,228,294,3,"Good product overall, but has some minor issues.",2023-11-27
4296,377,444,5,Absolutely love it! Exceeded my expectations.,2023-06-28
4297,490,379,4,Highly recommend! Excellent quality.,2023-09-15
4298,108,373,4,Absolutely love it! Exceeded my expectations.,2023-05-01
4299,939,378,2,Poor quality and doesn't work as described.,2023-10-19
4300,257,148,4,Perfect in every way. Worth every penny!,2023-12-24
4301,789,623,5,Absolutely love it! Exceeded my expectations.,2023-01-26
4302,101,866,5,Absolutely love it! Exceeded my expectations.,2023-01-07
4303,908,1018,5,Perfect in every way. Worth every penny!,2023-10-28
4304,579,906,5,Perfect in every way. Worth every penny!,2023-02-26
4305,752,58,5,Perfect in every way. Worth every penny!,2023-01-08
4306,861,1029,3,"Works as expected, nothing special though.",2023-02-05
4307,921,362,5,Highly recommend! Excellent quality.,2023-11-18
4308,358,845,5,Highly recommend! Excellent quality.,2023-03-04
4309,737,726,5,Perfect in every way. Worth every penny!,2023-07-10
4310,669,1071,2,Poor quality and doesn't work as described.,2023-05-05
4311,77,133,4,Perfect in every way. Worth every penny!,2023-04-27
4312,776,148,3,"Good product overall, but has some minor issues.",2023-10-22
4313,878,139,5,Highly recommend! Excellent quality.,2023-05-09
4314,782,374,3,"Works as expected, nothing special though.",2023-10-29
4315,592,987,3,"Good product overall, but has some minor issues.",2023-09-25
4316,302,266,4,Perfect in every way. Worth every penny!,2023-02-21
4317,14,890,4,Absolutely love it! Exceeded my expectations.,2023-09-11
4318,116,123,4,Highly recommend! Excellent quality.,2023-10-19
4319,814,574,4,Absolutely love it! Exceeded my expectations.,2023-04-29
4320,851,1150,5,Absolutely love it! Exceeded my expectations.,2023-01-04
4321,899,584,3,"Good product overall, but has some minor issues.",2023-05-06
4322,901,112,4,Highly recommend! Excellent quality.,2023-10-20
4323,399,1126,5,Perfect in every way. Worth every penny!,2023-01-31
4324,158,138,4,Highly recommend! Excellent quality.,2023-07-09
4325,39,315,2,Poor quality and doesn't work as described.,2023-06-21
4326,439,850,4,Perfect in every way. Worth every penny!,2023-03-28
4327,184,1030,5,Absolutely love it! Exceeded my expectations.,2023-06-27
4328,531,927,3,"Works as expected, nothing special though.",2023-11-06
4329,255,251,4,Absolutely love it! Exceeded my expectations.,2023-12-21
4330,236,1022,5,Perfect in every way. Worth every penny!,2023-05-03
4331,611,414,3,"Works as expected, nothing special though.",2023-06-19
4332,564,750,4,Highly recommend! Excellent quality.,2023-02-14
4333,793,842,1,Poor quality and doesn't work as described.,2023-08-26
4334,853,1033,5,Perfect in every way. Worth every penny!,2023-10-17
4335,124,74,2,Very disappointed with this purchase.,2023-12-24
4336,362,145,4,Absolutely love it! Exceeded my expectations.,2023-12-22
4337,640,263,3,"Works as expected, nothing special though.",2023-11-01
4338,817,1096,5,Highly recommend! Excellent quality.,2023-03-11
4339,828,571,4,Perfect in every way. Worth every penny!,2023-04-03
4340,445,911,5,Highly recommend! Excellent quality.,2023-12-13
4341,270,1121,5,Perfect in every way. Worth every penny!,2023-05-10
4342,56,13,5,Highly recommend! Excellent quality.,2023-03-13
4343,112,234,5,Absolutely love it! Exceeded my expectations.,2023-11-21
4344,744,319,5,Perfect in every way. Worth every penny!,2023-02-08
4345,371,563,3,"Works as expected, nothing special though.",2023-04-13
4346,258,178,5,Highly recommend! Excellent quality.,2023-01-21
4347,231,19,5,Perfect in every way. Worth every penny!,2023-05-24
4348,926,991,5,Perfect in every way. Worth every penny!,2023-12-09
4349,281,207,3,"Works as expected, nothing special though.",2023-06-10
4350,299,1158,4,Absolutely love it! Exceeded my expectations.,2023-06-11
4351,760,462,4,Highly recommend! Excellent quality.,2023-12-06
4352,94,574,5,Absolutely love it! Exceeded my expectations.,2023-09-09
4353,810,129,3,"Good product overall, but has some minor issues.",2023-02-11
4354,945,28,5,Absolutely love it! Exceeded my expectations.,2023-01-08
4355,273,97,4,Perfect in every way. Worth every penny!,2023-11-26
4356,611,35,2,Very disappointed with this purchase.,2023-10-11
4357,320,681,3,"Good product overall, but has some minor issues.",2023-08-15
4358,41,584,3,"Works as expected, nothing special though.",2023-04-06
4359,787,1144,5,Perfect in every way. Worth every penny!,2023-10-26
4360,161,1061,4,Absolutely love it! Exceeded my expectations.,2023-10-30
4361,15,1032,3,"Good product overall, but has some minor issues.",2023-03-08
4362,467,118,3,"Works as expected, nothing special though.",2023-08-18
4363,809,861,2,Very disappointed with this purchase.,2023-10-06
4364,497,613,5,Highly recommend! Excellent quality.,2023-12-22
4365,552,421,4,Highly recommend! Excellent quality.,2023-11-28
4366,447,1161,5,Absolutely love it! Exceeded my expectations.,2023-10-10
4367,374,700,3,"Good product overall, but has some minor issues.",2023-08-03
4368,720,227,1,Poor quality and doesn't work as described.,2023-09-10
4369,289,657,3,"Good product overall, but has some minor issues.",2023-10-08
4370,286,54,5,Absolutely love it! Exceeded my expectations.,2023-09-20
4371,665,1038,4,Highly recommend! Excellent quality.,2023-08-16
4372,658,464,3,"Good product overall, but has some minor issues.",2023-09-15
4373,310,480,3,"Works as expected, nothing special though.",2023-03-07
4374,429,711,5,Highly recommend! Excellent quality.,2023-07-25
4375,916,612,2,Poor quality and doesn't work as described.,2023-05-06
4376,571,183,3,"Good product overall, but has some minor issues.",2023-12-08
4377,746,976,3,"Good product overall, but has some minor issues.",2023-12-24
4378,559,292,5,Highly recommend! Excellent quality.,2023-02-12
4379,425,429,3,"Good product overall, but has some minor issues.",2023-06-28
4380,917,838,2,Poor quality and doesn't work as described.,2023-08-06
4381,391,658,3,"Works as expected, nothing special though.",2023-05-23
4382,690,770,4,Highly recommend! Excellent quality.,2023-08-20
4383,499,559,5,Absolutely love it! Exceeded my expectations.,2023-04-25
4384,9,16,4,Perfect in every way. Worth every penny!,2023-10-06
4385,680,434,3,"Works as expected, nothing special though.",2023-12-31
4386,694,901,3,"Works as expected, nothing special though.",2023-09-18
4387,110,220,5,Highly recommend! Excellent quality.,2023-08-26
4388,520,617,2,Poor quality and doesn't work as described.,2023-02-18
4389,591,1060,5,Absolutely love it! Exceeded my expectations.,2023-06-12
4390,772,206,5,Perfect in every way. Worth every penny!,2023-05-27
4391,463,502,2,Poor quality and doesn't work as described.,2023-10-28
4392,449,265,3,"Works as expected, nothing special though.",2023-10-10
4393,311,961,3,"Good product overall, but has some minor issues.",2023-11-16
4394,456,12,4,Perfect in every way. Worth every penny!,2023-08-06
4395,658,1022,2,Poor quality and doesn't work as described.,2023-09-13
4396,868,554,5,Highly recommend! Excellent quality.,2023-11-20
4397,768,668,5,Highly recommend! Excellent quality.,2023-02-06
4398,692,122,5,Perfect in every way. Worth every penny!,2023-06-05
4399,863,38,5,Absolutely love it! Exceeded my expectations.,2023-08-23
4400,626,842,3,"Good product overall, but has some minor issues.",2023-07-31
4401,519,186,5,Absolutely love it! Exceeded my expectations.,2023-03-11
4402,518,568,4,Perfect in every way. Worth every penny!,2023-07-16
4403,754,369,2,Very disappointed with this purchase.,2023-03-06
4404,208,774,4,Perfect in every way. Worth every penny!,2023-08-13
4405,57,1110,2,Poor quality and doesn't work as described.,2023-07-27
4406,192,427,2,Very disappointed with this purchase.,2023-10-20
4407,62,227,4,Absolutely love it! Exceeded my expectations.,2023-05-23
4408,194,1134,3,"Good product overall, but has some minor issues.",2023-08-13
4409,151,558,4,Absolutely love it! Exceeded my expectations.,2023-04-13
4410,3,411,3,"Works as expected, nothing special though.",2023-01-29
4411,703,265,4,Perfect in every way. Worth every penny!,2023-12-30
4412,892,230,5,Perfect in every way. Worth every penny!,2023-05-23
4413,772,1032,4,Absolutely love it! Exceeded my expectations.,2023-05-09
4414,866,964,5,Highly recommend! Excellent quality.,2023-12-03
4415,910,804,4,Absolutely love it! Exceeded my expectations.,2023-05-12
4416,30,923,3,"Good product overall, but has some minor issues.",2023-12-14
4417,428,1139,3,"Works as expected, nothing special though.",2023-07-30
4418,213,394,5,Highly recommend! Excellent quality.,2023-01-11
4419,200,422,5,Highly recommend! Excellent quality.,2023-07-25
4420,602,460,1,Very disappointed with this purchase.,2023-11-03
4421,383,223,4,Highly recommend! Excellent quality.,2023-01-03
4422,421,951,3,"Good product overall, but has some minor issues.",2023-04-07
4423,938,760,3,"Works as expected, nothing special though.",2023-06-27
4424,575,449,5,Highly recommend! Excellent quality.,2023-08-01
4425,352,792,5,Perfect in every way. Worth every penny!,2023-10-09
4426,472,1123,2,Poor quality and doesn't work as described.,2023-12-02
4427,2,231,5,Highly recommend! Excellent quality.,2023-12-16
4428,362,118,3,"Good product overall, but has some minor issues.",2023-07-21
4429,867,71,4,Absolutely love it! Exceeded my expectations.,2023-02-21
4430,344,464,3,"Good product overall, but has some minor issues.",2023-10-09
4431,37,309,4,Perfect in every way. Worth every penny!,2023-11-28
4432,425,641,4,Absolutely love it! Exceeded my expectations.,2023-08-27
4433,580,70,4,Perfect in every way. Worth every penny!,2023-10-20
4434,107,395,3,"Good product overall, but has some minor issues.",2023-06-25
4435,379,145,4,Perfect in every way. Worth every penny!,2023-06-09
4436,510,925,2,Poor quality and doesn't work as described.,2023-04-02
4437,32,438,5,Absolutely love it! Exceeded my expectations.,2023-06-07
4438,71,877,1,Poor quality and doesn't work as described.,2023-06-12
4439,322,103,2,Very disappointed with this purchase.,2023-05-10
4440,7,324,4,Absolutely love it! Exceeded my expectations.,2023-07-04
4441,217,95,4,Perfect in every way. Worth every penny!,2023-09-22
4442,139,1121,5,Highly recommend! Excellent quality.,2023-11-03
4443,493,385,4,Highly recommend! Excellent quality.,2023-01-14
4444,386,266,4,Perfect in every way. Worth every penny!,2023-02-21
4445,598,747,4,Highly recommend! Excellent quality.,2023-11-03
4446,423,514,4,Absolutely love it! Exceeded my expectations.,2023-02-07
4447,736,496,3,"Works as expected, nothing special though.",2023-10-09
4448,771,176,5,Highly recommend! Excellent quality.,2023-07-09
4449,419,1162,3,"Works as expected, nothing special though.",2023-06-23
4450,256,48,5,Highly recommend! Excellent quality.,2023-05-23
4451,78,989,3,"Good product overall, but has some minor issues.",2023-09-16
4452,469,129,1,Very disappointed with this purchase.,2023-04-19
4453,434,194,4,Absolutely love it! Exceeded my expectations.,2023-07-28
4454,902,105,4,Absolutely love it! Exceeded my expectations.,2023-09-06
4455,235,235,4,Perfect in every way. Worth every penny!,2023-10-23
4456,685,990,3,"Good product overall, but has some minor issues.",2023-02-22
4457,908,584,5,Absolutely love it! Exceeded my expectations.,2023-09-03
4458,946,365,5,Highly recommend! Excellent quality.,2023-08-09
4459,838,899,4,Highly recommend! Excellent quality.,2023-09-11
4460,809,565,4,Highly recommend! Excellent quality.,2023-10-01
4461,682,207,4,Highly recommend! Excellent quality.,2023-07-30
4462,216,287,4,Absolutely love it! Exceeded my expectations.,2023-06-06
